"name,id,county"
"Drávagárdony,13611,Somogy"
"Drávaiványi,32391,Baranya"
"Drávakeresztúr,09159,Baranya"
"Drávapalkonya,22734,Baranya"
"Drávapiski,12380,Baranya"
"Drávaszabolcs,28608,Baranya"
"Drávaszerdahely,30030,Baranya"
"Drávasztára,21698,Baranya"
"Drávatamási,15884,Somogy"
"Drégelypalánk,08156,Nógrád"
"Dubicsány,27669,Borsod-Abaúj-Zemplén"
"Dudar,02936,Veszprém"
"Duka,02927,Vas"
"Dunaalmás,33835,Komárom-Esztergom"
"Dunabogdány,25362,Pest"
"Dunaegyháza,21069,Bács-Kiskun"
"Dunafalva,12566,Bács-Kiskun"
"Dunaföldvár,31501,Tolna"
"Dunaharaszti,09584,Pest"
"Dunakeszi,18616,Pest"
"Dunakiliti,27739,Győr-Moson-Sopron"
"Dunapataj,07861,Bács-Kiskun"
"Dunaremete,02079,Győr-Moson-Sopron"
"Dunaszeg,21078,Győr-Moson-Sopron"
"Dunaszekcső,09186,Baranya"
"Dunaszentbenedek,11606,Bács-Kiskun"
"Dunaszentgyörgy,09539,Tolna"
"Dunaszentmiklós,24101,Komárom-Esztergom"
"Dunaszentpál,15875,Győr-Moson-Sopron"
"Dunasziget,10454,Győr-Moson-Sopron"
"Dunatetétlen,14766,Bács-Kiskun"
"Dunaújváros,03115,Fejér"
"Dunavarsány,20534,Pest"
"Dunavecse,07612,Bács-Kiskun"
"Dusnok,04109,Bács-Kiskun"
"Dúzs,19202,Tolna"
"Ebergőc,26347,Győr-Moson-Sopron"
"Ebes,14614,Hajdú-Bihar"
"Écs,16708,Győr-Moson-Sopron"
"Ecséd,17181,Heves"
"Ecseg,04251,Nógrád"
"Ecsegfalva,09432,Békés"
"Ecseny,10861,Somogy"
"Ecser,24518,Pest"
"Edde,03489,Somogy"
"Edelény,10728,Borsod-Abaúj-Zemplén"
"Edve,22442,Győr-Moson-Sopron"
"Eger,20491,Heves"
"Egerág,28918,Baranya"
"Egeralja,33871,Veszprém"
"Egeraracsa,24262,Zala"
"Egerbakta,12821,Heves"
"Egerbocs,26019,Heves"
"Egercsehi,16610,Heves"
"Egerfarmos,02981,Heves"
"Egerlövő,05865,Borsod-Abaúj-Zemplén"
"Egerszalók,24758,Heves"
"Egerszólát,13648,Heves"
"Égerszög,13356,Borsod-Abaúj-Zemplén"
"Egervár,33428,Zala"
"Egervölgy,28796,Vas"
"Egyed,20288,Győr-Moson-Sopron"
"Egyek,15741,Hajdú-Bihar"
"Egyházasdengeleg,17659,Nógrád"
"Egyházasfalu,15237,Győr-Moson-Sopron"
"Egyházasgerge,05980,Nógrád"
"Egyházasharaszti,16498,Baranya"
"Egyházashetye,10232,Vas"
"Egyházashollós,30429,Vas"
"Egyházaskesző,10445,Veszprém"
"Egyházaskozár,27401,Baranya"
"Egyházasrádóc,25946,Vas"
"Elek,32957,Békés"
"Ellend,06099,Baranya"
"Előszállás,20358,Fejér"
"Emőd,04677,Borsod-Abaúj-Zemplén"
"Encs,33048,Borsod-Abaúj-Zemplén"
"Encsencs,32328,Szabolcs-Szatmár-Bereg"
"Endrefalva,25496,Nógrád"
"Endrőc,28273,Baranya"
"Enese,15033,Győr-Moson-Sopron"
"Enying,02802,Fejér"
"Eperjes,22992,Csongrád-Csanád"
"Eperjeske,18528,Szabolcs-Szatmár-Bereg"
"Eplény,33941,Veszprém"
"Epöl,29638,Komárom-Esztergom"
"Ercsi,23603,Fejér"
"Érd,30988,Pest"
"Erdőbénye,25326,Borsod-Abaúj-Zemplén"
"Erdőhorváti,22503,Borsod-Abaúj-Zemplén"
"Erdőkertes,13480,Pest"
"Erdőkövesd,28556,Heves"
"Erdőkürt,22655,Nógrád"
"Erdősmárok,25821,Baranya"
"Erdősmecske,18704,Baranya"
"Erdőtarcsa,21795,Nógrád"
"Erdőtelek,24235,Heves"
"Erk,20118,Heves"
"Érpatak,10852,Szabolcs-Szatmár-Bereg"
"Érsekcsanád,11864,Bács-Kiskun"
"Érsekhalma,33589,Bács-Kiskun"
"Érsekvadkert,21582,Nógrád"
"Értény,08448,Tolna"
"Erzsébet,13499,Baranya"
"Esztár,25469,Hajdú-Bihar"
"Eszteregnye,06178,Zala"
"Esztergályhorváti,15769,Zala"
"Esztergom,25131,Komárom-Esztergom"
"Ete,06664,Komárom-Esztergom"
"Etes,15370,Nógrád"
"Etyek,02316,Fejér"
"Fábiánháza,23250,Szabolcs-Szatmár-Bereg"
"Fábiánsebestyén,19974,Csongrád-Csanád"
"Fácánkert,24192,Tolna"
"Fadd,18980,Tolna"
"Fáj,02741,Borsod-Abaúj-Zemplén"
"Fajsz,03230,Bács-Kiskun"
"Fancsal,12557,Borsod-Abaúj-Zemplén"
"Farád,33996,Győr-Moson-Sopron"
"Farkasgyepű,10250,Veszprém"
"Farkaslyuk,34272,Borsod-Abaúj-Zemplén"
"Farmos,09122,Pest"
"Fazekasboda,17835,Baranya"
"Fedémes,12432,Heves"
"Fegyvernek,16647,Jász-Nagykun-Szolnok"
"Fehérgyarmat,18971,Szabolcs-Szatmár-Bereg"
"Fehértó,06956,Győr-Moson-Sopron"
"Fehérvárcsurgó,32203,Fejér"
"Feked,04543,Baranya"
"Feketeerdő,32717,Győr-Moson-Sopron"
"Felcsút,29939,Fejér"
"Feldebrő,20747,Heves"
"Felgyő,22646,Csongrád-Csanád"
"Felpéc,33251,Győr-Moson-Sopron"
"Felsőberecki,08174,Borsod-Abaúj-Zemplén"
"Felsőcsatár,13587,Vas"
"Felsődobsza,09742,Borsod-Abaúj-Zemplén"
"Felsőegerszeg,13286,Baranya"
"Felsőgagy,29708,Borsod-Abaúj-Zemplén"
"Felsőjánosfa,08013,Vas"
"Felsőkelecsény,31723,Borsod-Abaúj-Zemplén"
"Felsőlajos,33598,Bács-Kiskun"
"Felsőmarác,29841,Vas"
"Felsőmocsolád,13985,Somogy"
"Felsőnána,15820,Tolna"
"Felsőnyárád,32762,Borsod-Abaúj-Zemplén"
"Felsőnyék,17914,Tolna"
"Felsőörs,24369,Veszprém"
"Felsőpáhok,11642,Zala"
"Felsőpakony,06035,Pest"
"Felsőpetény,24323,Nógrád"
"Felsőrajk,21476,Zala"
"Felsőregmec,07588,Borsod-Abaúj-Zemplén"
"Felsőszenterzsébet,30890,Zala"
"Felsőszentiván,02954,Bács-Kiskun"
"Felsőszentmárton,08819,Baranya"
"Felsőszölnök,23287,Vas"
"Felsőtárkány,16328,Heves"
"Felsőtelekes,31671,Borsod-Abaúj-Zemplén"
"Felsőtold,33312,Nógrád"
"Felsővadász,23533,Borsod-Abaúj-Zemplén"
"Felsőzsolca,02848,Borsod-Abaúj-Zemplén"
"Fényeslitke,22415,Szabolcs-Szatmár-Bereg"
"Fenyőfő,30678,Győr-Moson-Sopron"
"Ferencszállás,18999,Csongrád-Csanád"
"Fertőboz,11253,Győr-Moson-Sopron"
"Fertőd,09885,Győr-Moson-Sopron"
"Fertőendréd,09487,Győr-Moson-Sopron"
"Fertőhomok,10658,Győr-Moson-Sopron"
"Fertőrákos,12414,Győr-Moson-Sopron"
"Fertőszentmiklós,15343,Győr-Moson-Sopron"
"Fertőszéplak,31440,Győr-Moson-Sopron"
"Fiad,31644,Somogy"
"Filkeháza,25238,Borsod-Abaúj-Zemplén"
"Fityeház,19187,Zala"
"Foktő,02149,Bács-Kiskun"
"Folyás,34014,Hajdú-Bihar"
"Fonó,22026,Somogy"
"Fony,17932,Borsod-Abaúj-Zemplén"
"Fonyód,14632,Somogy"
"Forráskút,33020,Csongrád-Csanád"
"Forró,30483,Borsod-Abaúj-Zemplén"
"Fót,32610,Pest"
"Földeák,09210,Csongrád-Csanád"
"Földes,03258,Hajdú-Bihar"
"Főnyed,22707,Somogy"
"Fulókércs,22123,Borsod-Abaúj-Zemplén"
"Furta,16993,Hajdú-Bihar"
"Füle,06114,Fejér"
"Fülesd,10791,Szabolcs-Szatmár-Bereg"
"Fülöp,22150,Hajdú-Bihar"
"Fülöpháza,31468,Bács-Kiskun"
"Fülöpjakab,33622,Bács-Kiskun"
"Fülöpszállás,14058,Bács-Kiskun"
"Fülpösdaróc,14377,Szabolcs-Szatmár-Bereg"
"Fürged,17950,Tolna"
"Füzér,17109,Borsod-Abaúj-Zemplén"
"Füzérkajata,06460,Borsod-Abaúj-Zemplén"
"Füzérkomlós,11378,Borsod-Abaúj-Zemplén"
"Füzérradvány,10366,Borsod-Abaúj-Zemplén"
"Füzesabony,03276,Heves"
"Füzesgyarmat,12256,Békés"
"Fűzvölgy,16531,Zala"
"Gáborján,18175,Hajdú-Bihar"
"Gáborjánháza,17516,Zala"
"Gacsály,13727,Szabolcs-Szatmár-Bereg"
"Gadács,28264,Somogy"
"Gadány,26222,Somogy"
"Gadna,05494,Borsod-Abaúj-Zemplén"
"Gádoros,09511,Békés"
"Gagyapáti,28732,Borsod-Abaúj-Zemplén"
"Gagybátor,28307,Borsod-Abaúj-Zemplén"
"Gagyvendégi,03744,Borsod-Abaúj-Zemplén"
"Galambok,12991,Zala"
"Galgaguta,25663,Nógrád"
"Galgagyörk,13295,Pest"
"Galgahévíz,19503,Pest"
"Galgamácsa,27128,Pest"
"Gálosfa,06585,Somogy"
"Galvács,19293,Borsod-Abaúj-Zemplén"
"Gamás,06451,Somogy"
"Ganna,12742,Veszprém"
"Gánt,15750,Fejér"
"Gara,31848,Bács-Kiskun"
"Garáb,18494,Nógrád"
"Garabonc,12946,Zala"
"Garadna,10904,Borsod-Abaúj-Zemplén"
"Garbolc,04996,Szabolcs-Szatmár-Bereg"
"Gárdony,10296,Fejér"
"Garé,07560,Baranya"
"Gasztony,30906,Vas"
"Gátér,26383,Bács-Kiskun"
"Gávavencsellő,05801,Szabolcs-Szatmár-Bereg"
"Géberjén,03629,Szabolcs-Szatmár-Bereg"
"Gecse,09292,Veszprém"
"Géderlak,03577,Bács-Kiskun"
"Gégény,05670,Szabolcs-Szatmár-Bereg"
"Gelej,23719,Borsod-Abaúj-Zemplén"
"Gelénes,04613,Szabolcs-Szatmár-Bereg"
"Gellénháza,08068,Zala"
"Gelse,12089,Zala"
"Gelsesziget,09089,Zala"
"Gemzse,13000,Szabolcs-Szatmár-Bereg"
"Gencsapáti,24183,Vas"
"Gérce,26152,Vas"
"Gerde,12751,Baranya"
"Gerendás,07393,Békés"
"Gerényes,13347,Baranya"
"Geresdlak,02857,Baranya"
"Gerjen,05731,Tolna"
"Gersekarát,30942,Vas"
"Geszt,17394,Békés"
"Gesztely,15608,Borsod-Abaúj-Zemplén"
"Geszteréd,28893,Szabolcs-Szatmár-Bereg"
"Gétye,20039,Zala"
"Gibárt,20969,Borsod-Abaúj-Zemplén"
"Gic,16717,Veszprém"
"Gige,09177,Somogy"
"Gilvánfa,18333,Baranya"
"Girincs,21564,Borsod-Abaúj-Zemplén"
"Gógánfa,18193,Veszprém"
"Golop,13134,Borsod-Abaúj-Zemplén"
"Gomba,09441,Pest"
"Gombosszeg,17613,Zala"
"Gór,11156,Vas"
"Gordisa,33084,Baranya"
"Gosztola,13569,Zala"
"Göd,23649,Pest"
"Gödöllő,32559,Pest"
"Gödre,33233,Baranya"
"Gölle,30571,Somogy"
"Gömörszőlős,09706,Borsod-Abaúj-Zemplén"
"Gönc,15936,Borsod-Abaúj-Zemplén"
"Göncruszka,18643,Borsod-Abaúj-Zemplén"
"Gönyű,02060,Győr-Moson-Sopron"
"Görbeháza,16568,Hajdú-Bihar"
"Görcsöny,30438,Baranya"
"Görcsönydoboka,09636,Baranya"
"Görgeteg,14599,Somogy"
"Gősfa,29771,Zala"
"Grábóc,26727,Tolna"
"Gulács,29443,Szabolcs-Szatmár-Bereg"
"Gutorfölde,02097,Zala"
"Gyál,25627,Pest"
"Gyalóka,17969,Győr-Moson-Sopron"
"Gyanógeregye,27030,Vas"
"Gyarmat,26860,Győr-Moson-Sopron"
"Gyékényes,30960,Somogy"
"Gyenesdiás,23302,Zala"
"Gyepükaján,28671,Veszprém"
"Gyermely,06521,Komárom-Esztergom"
"Gyód,18315,Baranya"
"Gyomaendrőd,33455,Békés"
"Gyóró,23843,Győr-Moson-Sopron"
"Gyömöre,20400,Győr-Moson-Sopron"
"Gyömrő,29735,Pest"
"Gyöngyfa,28404,Baranya"
"Gyöngyös,05236,Heves"
"Gyöngyösfalu,11943,Vas"
"Gyöngyöshalász,17534,Heves"
"Gyöngyösmellék,22664,Baranya"
"Gyöngyösoroszi,13338,Heves"
"Gyöngyöspata,08323,Heves"
"Gyöngyössolymos,19123,Heves"
"Gyöngyöstarján,28088,Heves"
"Gyönk,30289,Tolna"
"Győr,25584,Győr-Moson-Sopron"
"Győrasszonyfa,08721,Győr-Moson-Sopron"
"Györe,25539,Tolna"
"Györgytarló,05069,Borsod-Abaúj-Zemplén"
"Györköny,12326,Tolna"
"Győrladamér,13198,Győr-Moson-Sopron"
"Győröcske,28945,Szabolcs-Szatmár-Bereg"
"Győrság,31316,Győr-Moson-Sopron"
"Győrsövényház,19309,Győr-Moson-Sopron"
"Győrszemere,15653,Győr-Moson-Sopron"
"Győrtelek,10126,Szabolcs-Szatmár-Bereg"
"Győrújbarát,07481,Győr-Moson-Sopron"
"Győrújfalu,31787,Győr-Moson-Sopron"
"Győrvár,09724,Vas"
"Győrzámoly,15228,Győr-Moson-Sopron"
"Gyugy,23904,Somogy"
"Gyula,05032,Békés"
"Gyulaháza,07676,Szabolcs-Szatmár-Bereg"
"Gyulaj,30359,Tolna"
"Gyulakeszi,09520,Veszprém"
"Gyúró,15918,Fejér"
"Gyügye,19558,Szabolcs-Szatmár-Bereg"
"Gyüre,33774,Szabolcs-Szatmár-Bereg"
"Gyűrűs,12539,Zala"
"Hács,18634,Somogy"
"Hagyárosbörönd,10931,Zala"
"Hahót,10269,Zala"
"Hajdúbagos,26170,Hajdú-Bihar"
"Hajdúböszörmény,03045,Hajdú-Bihar"
"Hajdúdorog,12803,Hajdú-Bihar"
"Hajdúhadház,10393,Hajdú-Bihar"
"Hajdúnánás,22406,Hajdú-Bihar"
"Hajdúsámson,31097,Hajdú-Bihar"
"Hajdúszoboszló,05175,Hajdú-Bihar"
"Hajdúszovát,17473,Hajdú-Bihar"
"Hajmás,25830,Somogy"
"Hajmáskér,15361,Veszprém"
"Hajós,18759,Bács-Kiskun"
"Halastó,29452,Vas"
"Halászi,26790,Győr-Moson-Sopron"
"Halásztelek,09690,Pest"
"Halimba,07898,Veszprém"
"Halmaj,27942,Borsod-Abaúj-Zemplén"
"Halmajugra,11411,Heves"
"Halogy,10676,Vas"
"Hangács,11226,Borsod-Abaúj-Zemplén"
"Hangony,25104,Borsod-Abaúj-Zemplén"
"Hantos,23427,Fejér"
"Harasztifalu,05713,Vas"
"Harc,14164,Tolna"
"Harka,07649,Győr-Moson-Sopron"
"Harkakötöny,08350,Bács-Kiskun"
"Harkány,21528,Baranya"
"Háromfa,08837,Somogy"
"Háromhuta,12706,Borsod-Abaúj-Zemplén"
"Harsány,05847,Borsod-Abaúj-Zemplén"
"Hárskút,25566,Veszprém"
"Harta,18458,Bács-Kiskun"
"Hásságy,27881,Baranya"
"Hatvan,22309,Heves"
"Hédervár,12308,Győr-Moson-Sopron"
"Hedrehely,16726,Somogy"
"Hegyesd,02422,Veszprém"
"Hegyeshalom,17905,Győr-Moson-Sopron"
"Hegyfalu,32188,Vas"
"Hegyháthodász,14997,Vas"
"Hegyhátmaróc,30951,Baranya"
"Hegyhátsál,30216,Vas"
"Hegyhátszentjakab,18032,Vas"
"Hegyhátszentmárton,21838,Vas"
"Hegyhátszentpéter,08226,Vas"
"Hegykő,18403,Győr-Moson-Sopron"
"Hegymagas,25803,Veszprém"
"Hegymeg,02468,Borsod-Abaúj-Zemplén"
"Hegyszentmárton,21023,Baranya"
"Héhalom,03993,Nógrád"
"Hejce,22187,Borsod-Abaúj-Zemplén"
"Hejőbába,06655,Borsod-Abaúj-Zemplén"
"Hejőkeresztúr,04604,Borsod-Abaúj-Zemplén"
"Hejőkürt,02282,Borsod-Abaúj-Zemplén"
"Hejőpapi,16780,Borsod-Abaúj-Zemplén"
"Hejőszalonta,12159,Borsod-Abaúj-Zemplén"
"Helesfa,17190,Baranya"
"Helvécia,04093,Bács-Kiskun"
"Hencida,29391,Hajdú-Bihar"
"Hencse,09946,Somogy"
"Herceghalom,33552,Pest"
"Hercegkút,30137,Borsod-Abaúj-Zemplén"
"Hercegszántó,12937,Bács-Kiskun"
"Heréd,20242,Heves"
"Héreg,11891,Komárom-Esztergom"
"Herencsény,05324,Nógrád"
"Herend,23658,Veszprém"
"Heresznye,24846,Somogy"
"Hermánszeg,12061,Szabolcs-Szatmár-Bereg"
"Hernád,09849,Pest"
"Hernádbűd,15839,Borsod-Abaúj-Zemplén"
"Hernádcéce,09399,Borsod-Abaúj-Zemplén"
"Hernádkak,24165,Borsod-Abaúj-Zemplén"
"Hernádkércs,21829,Borsod-Abaúj-Zemplén"
"Hernádnémeti,31200,Borsod-Abaúj-Zemplén"
"Hernádpetri,24882,Borsod-Abaúj-Zemplén"
"Hernádszentandrás,17136,Borsod-Abaúj-Zemplén"
"Hernádszurdok,24970,Borsod-Abaúj-Zemplén"
"Hernádvécse,19840,Borsod-Abaúj-Zemplén"
"Hernyék,19895,Zala"
"Hét,08004,Borsod-Abaúj-Zemplén"
"Hetefejércse,05616,Szabolcs-Szatmár-Bereg"
"Hetes,09928,Somogy"
"Hetvehely,07126,Baranya"
"Hetyefő,15088,Veszprém"
"Heves,14526,Heves"
"Hevesaranyos,10241,Heves"
"Hevesvezekény,04084,Heves"
"Hévíz,03814,Zala"
"Hévízgyörk,13949,Pest"
"Hidas,06798,Baranya"
"Hidasnémeti,11697,Borsod-Abaúj-Zemplén"
"Hidegkút,20756,Veszprém"
"Hidegség,23375,Győr-Moson-Sopron"
"Hidvégardó,25672,Borsod-Abaúj-Zemplén"
"Himesháza,27933,Baranya"
"Himod,04020,Győr-Moson-Sopron"
"Hirics,03285,Baranya"
"Hobol,33932,Baranya"
"Hodász,13019,Szabolcs-Szatmár-Bereg"
"Hódmezővásárhely,08314,Csongrád-Csanád"
"Hollád,06211,Somogy"
"Hollóháza,31167,Borsod-Abaúj-Zemplén"
"Hollókő,33242,Nógrád"
"Homokbödöge,27818,Veszprém"
"Homokkomárom,24873,Zala"
"Homokmégy,27845,Bács-Kiskun"
"Homokszentgyörgy,19150,Somogy"
"Homorúd,29966,Baranya"
"Homrogd,21236,Borsod-Abaúj-Zemplén"
"Hont,13204,Nógrád"
"Horpács,13718,Nógrád"
"Hort,04145,Heves"
"Hortobágy,04118,Hajdú-Bihar"
"Horváthertelend,23074,Baranya"
"Horvátlövő,12733,Vas"
"Horvátzsidány,16887,Vas"
"Hosszúhetény,30836,Baranya"
"Hosszúpályi,06266,Hajdú-Bihar"
"Hosszúpereszteg,20880,Vas"
"Hosszúvíz,30775,Somogy"
"Hosszúvölgy,11208,Zala"
"Hosztót,07250,Veszprém"
"Hottó,28325,Zala"
"Hőgyész,26055,Tolna"
"Hövej,10029,Győr-Moson-Sopron"
"Hugyag,16878,Nógrád"
"Hunya,33297,Békés"
"Hunyadfalva,34050,Jász-Nagykun-Szolnok"
"Husztót,31431,Baranya"
"Ibafa,33066,Baranya"
"Iborfia,03188,Zala"
"Ibrány,25636,Szabolcs-Szatmár-Bereg"
"Igal,11192,Somogy"
"Igar,17738,Fejér"
"Igrici,25399,Borsod-Abaúj-Zemplén"
"Iharos,19619,Somogy"
"Iharosberény,27784,Somogy"
"Ikervár,11387,Vas"
"Iklad,03300,Pest"
"Iklanberény,29504,Vas"
"Iklódbördőce,13921,Zala"
"Ikrény,20604,Győr-Moson-Sopron"
"Iliny,26833,Nógrád"
"Ilk,09654,Szabolcs-Szatmár-Bereg"
"Illocska,31936,Baranya"
"Imola,16577,Borsod-Abaúj-Zemplén"
"Imrehegy,08095,Bács-Kiskun"
"Ináncs,08086,Borsod-Abaúj-Zemplén"
"Inárcs,32106,Pest"
"Inke,26301,Somogy"
"Ipacsfa,29948,Baranya"
"Ipolydamásd,28097,Pest"
"Ipolyszög,01508,Nógrád"
"Ipolytarnóc,03328,Nógrád"
"Ipolytölgyes,04978,Pest"
"Ipolyvece,29319,Nógrád"
"Iregszemcse,04701,Tolna"
"Irota,05005,Borsod-Abaúj-Zemplén"
"Isaszeg,07807,Pest"
"Ispánk,07977,Vas"
"Istenmezeje,10074,Heves"
"Istvándi,21333,Somogy"
"Iszkaszentgyörgy,32018,Fejér"
"Iszkáz,28015,Veszprém"
"Isztimér,02200,Fejér"
"Ivád,13879,Heves"
"Iván,31635,Győr-Moson-Sopron"
"Ivánbattyán,03337,Baranya"
"Ivánc,31680,Vas"
"Iváncsa,13462,Fejér"
"Ivándárda,03346,Baranya"
"Izmény,27711,Tolna"
"Izsák,21999,Bács-Kiskun"
"Izsófalva,05591,Borsod-Abaúj-Zemplén"
"Jágónak,09326,Tolna"
"Ják,13958,Vas"
"Jakabszállás,17923,Bács-Kiskun"
"Jákfa,06406,Vas"
"Jákfalva,20233,Borsod-Abaúj-Zemplén"
"Jákó,15927,Somogy"
"Jánd,17075,Szabolcs-Szatmár-Bereg"
"Jánkmajtis,07843,Szabolcs-Szatmár-Bereg"
"Jánoshalma,09469,Bács-Kiskun"
"Jánosháza,11679,Vas"
"Jánoshida,22859,Jász-Nagykun-Szolnok"
"Jánossomorja,29221,Győr-Moson-Sopron"
"Járdánháza,26657,Borsod-Abaúj-Zemplén"
"Jármi,17589,Szabolcs-Szatmár-Bereg"
"Jásd,17437,Veszprém"
"Jászágó,22929,Jász-Nagykun-Szolnok"
"Jászalsószentgyörgy,30711,Jász-Nagykun-Szolnok"
"Jászapáti,22202,Jász-Nagykun-Szolnok"
"Jászárokszállás,22105,Jász-Nagykun-Szolnok"
"Jászberény,18209,Jász-Nagykun-Szolnok"
"Jászboldogháza,15811,Jász-Nagykun-Szolnok"
"Jászdózsa,17978,Jász-Nagykun-Szolnok"
"Jászfelsőszentgyörgy,23579,Jász-Nagykun-Szolnok"
"Jászfényszaru,23339,Jász-Nagykun-Szolnok"
"Jászivány,24086,Jász-Nagykun-Szolnok"
"Jászjákóhalma,25186,Jász-Nagykun-Szolnok"
"Jászkarajenő,11004,Pest"
"Jászkisér,22798,Jász-Nagykun-Szolnok"
"Jászladány,21111,Jász-Nagykun-Szolnok"
"Jászszentandrás,13514,Jász-Nagykun-Szolnok"
"Jászszentlászló,08378,Bács-Kiskun"
"Jásztelek,23135,Jász-Nagykun-Szolnok"
"Jéke,13143,Szabolcs-Szatmár-Bereg"
"Jenő,15972,Fejér"
"Jobaháza,06646,Győr-Moson-Sopron"
"Jobbágyi,08712,Nógrád"
"Jósvafő,15680,Borsod-Abaúj-Zemplén"
"Juta,17279,Somogy"
"Kaba,02307,Hajdú-Bihar"
"Kacorlak,22965,Zala"
"Kács,32993,Borsod-Abaúj-Zemplén"
"Kacsóta,04297,Baranya"
"Kadarkút,26453,Somogy"
"Kajárpéc,12113,Győr-Moson-Sopron"
"Kajászó,21342,Fejér"
"Kajdacs,14100,Tolna"
"Kakasd,02033,Tolna"
"Kákics,06415,Baranya"
"Kakucs,32230,Pest"
"Kál,32179,Heves"
"Kalaznó,23791,Tolna"
"Káld,29957,Vas"
"Kálló,08642,Nógrád"
"Kallósd,05537,Zala"
"Kállósemjén,31404,Szabolcs-Szatmár-Bereg"
"Kálmáncsa,06105,Somogy"
"Kálmánháza,27225,Szabolcs-Szatmár-Bereg"
"Kálócfa,21500,Zala"
"Kalocsa,06442,Bács-Kiskun"
"Káloz,16683,Fejér"
"Kám,04640,Vas"
"Kamond,19141,Veszprém"
"Kamut,04279,Békés"
"Kánó,07764,Borsod-Abaúj-Zemplén"
"Kántorjánosi,02671,Szabolcs-Szatmár-Bereg"
"Kány,25742,Borsod-Abaúj-Zemplén"
"Kánya,05272,Somogy"
"Kányavár,04473,Zala"
"Kapolcs,14553,Veszprém"
"Kápolna,15307,Heves"
"Kápolnásnyék,21926,Fejér"
"Kapoly,33394,Somogy"
"Kaposfő,09098,Somogy"
"Kaposgyarmat,28811,Somogy"
"Kaposhomok,25867,Somogy"
"Kaposkeresztúr,12663,Somogy"
"Kaposmérő,18227,Somogy"
"Kapospula,23296,Tolna"
"Kaposújlak,15732,Somogy"
"Kaposvár,20473,Somogy"
"Kaposszekcső,18962,Tolna"
"Kaposszerdahely,06424,Somogy"
"Káptalanfa,14270,Veszprém"
"Káptalantóti,05634,Veszprém"
"Kapuvár,28334,Győr-Moson-Sopron"
"Kára,05351,Somogy"
"Karácsond,05935,Heves"
"Karád,05263,Somogy"
"Karakó,10913,Vas"
"Karakószörcsök,08749,Veszprém"
"Karancsalja,18625,Nógrád"
"Karancsberény,25548,Nógrád"
"Karancskeszi,08855,Nógrád"
"Karancslapujtő,21041,Nógrád"
"Karancsság,26897,Nógrád"
"Kárász,05999,Baranya"
"Karcag,04923,Jász-Nagykun-Szolnok"
"Karcsa,21218,Borsod-Abaúj-Zemplén"
"Kardos,24794,Békés"
"Kardoskút,12177,Békés"
"Karmacs,18041,Zala"
"Károlyháza,34351,Győr-Moson-Sopron"
"Karos,30508,Borsod-Abaúj-Zemplén"
"Kartal,30696,Pest"
"Kásád,17464,Baranya"
"Kaskantyú,30605,Bács-Kiskun"
"Kastélyosdombó,08411,Somogy"
"Kaszaper,22752,Békés"
"Kaszó,34193,Somogy"
"Katádfa,06965,Baranya"
"Katafa,26620,Vas"
"Kátoly,19132,Baranya"
"Katymár,11280,Bács-Kiskun"
"Káva,27827,Pest"
"Kávás,32063,Zala"
"Kazár,28389,Nógrád"
"Kazincbarcika,06691,Borsod-Abaúj-Zemplén"
"Kázsmárk,13374,Borsod-Abaúj-Zemplén"
"Kazsok,26888,Somogy"
"Kecel,19789,Bács-Kiskun"
"Kecskéd,04525,Komárom-Esztergom"
"Kecskemét,26684,Bács-Kiskun"
"Kehidakustány,32902,Zala"
"Kék,28431,Szabolcs-Szatmár-Bereg"
"Kékcse,14359,Szabolcs-Szatmár-Bereg"
