"name,id,county"
"Kéked,15264,Borsod-Abaúj-Zemplén"
"Kékesd,16805,Baranya"
"Kékkút,26037,Veszprém"
"Kelebia,27571,Bács-Kiskun"
"Keléd,32036,Vas"
"Kelemér,12034,Borsod-Abaúj-Zemplén"
"Kéleshalom,18166,Bács-Kiskun"
"Kelevíz,17446,Somogy"
"Kemecse,19992,Szabolcs-Szatmár-Bereg"
"Kemence,22345,Pest"
"Kemendollár,25353,Zala"
"Kemeneshőgyész,19734,Veszprém"
"Kemeneskápolna,16911,Vas"
"Kemenesmagasi,12247,Vas"
"Kemenesmihályfa,13426,Vas"
"Kemenespálfa,20996,Vas"
"Kemenessömjén,24484,Vas"
"Kemenesszentmárton,20084,Vas"
"Kemenesszentpéter,12478,Veszprém"
"Keménfa,06071,Zala"
"Kémes,10542,Baranya"
"Kemestaródfa,22716,Vas"
"Kemse,06789,Baranya"
"Kenderes,17145,Jász-Nagykun-Szolnok"
"Kenéz,02574,Vas"
"Kenézlő,05458,Borsod-Abaúj-Zemplén"
"Kengyel,07418,Jász-Nagykun-Szolnok"
"Kenyeri,09937,Vas"
"Kercaszomor,26596,Vas"
"Kercseliget,14386,Somogy"
"Kerecsend,28079,Heves"
"Kerecseny,31529,Zala"
"Kerekegyháza,22530,Bács-Kiskun"
"Kerekharaszt,34379,Heves"
"Kereki,04598,Somogy"
"Kerékteleki,10995,Komárom-Esztergom"
"Kerepes,34166,Pest"
"Keresztéte,17066,Borsod-Abaúj-Zemplén"
"Kerkabarabás,29489,Zala"
"Kerkafalva,15112,Zala"
"Kerkakutas,22080,Zala"
"Kerkáskápolna,19761,Vas"
"Kerkaszentkirály,09575,Zala"
"Kerkateskánd,32647,Zala"
"Kérsemjén,32869,Szabolcs-Szatmár-Bereg"
"Kerta,25654,Veszprém"
"Kertészsziget,12618,Békés"
"Keszeg,31413,Nógrád"
"Kesznyéten,29249,Borsod-Abaúj-Zemplén"
"Keszőhidegkút,17640,Tolna"
"Keszthely,18421,Zala"
"Kesztölc,29577,Komárom-Esztergom"
"Keszü,03832,Baranya"
"Kétbodony,11846,Nógrád"
"Kétegyháza,03461,Békés"
"Kéthely,11174,Somogy"
"Kétpó,19813,Jász-Nagykun-Szolnok"
"Kétsoprony,03106,Békés"
"Kétújfalu,08572,Baranya"
"Kétvölgy,19345,Vas"
"Kéty,21731,Tolna"
"Kevermes,31574,Békés"
"Kilimán,32267,Zala"
"Kimle,14748,Győr-Moson-Sopron"
"Kincsesbánya,02343,Fejér"
"Királd,32090,Borsod-Abaúj-Zemplén"
"Királyegyháza,20552,Baranya"
"Királyhegyes,13666,Csongrád-Csanád"
"Királyszentistván,05421,Veszprém"
"Kisapáti,07931,Veszprém"
"Kisapostag,12636,Fejér"
"Kisar,19424,Szabolcs-Szatmár-Bereg"
"Kisasszond,19053,Somogy"
"Kisasszonyfa,18908,Baranya"
"Kisbabot,02413,Győr-Moson-Sopron"
"Kisbágyon,27243,Nógrád"
"Kisbajcs,22886,Győr-Moson-Sopron"
"Kisbajom,24387,Somogy"
"Kisbárapáti,24493,Somogy"
"Kisbárkány,26295,Nógrád"
"Kisbér,17330,Komárom-Esztergom"
"Kisberény,30827,Somogy"
"Kisberzseny,29072,Veszprém"
"Kisbeszterce,05722,Baranya"
"Kisbodak,07816,Győr-Moson-Sopron"
"Kisbucsa,21379,Zala"
"Kisbudmér,22868,Baranya"
"Kiscsécs,17349,Borsod-Abaúj-Zemplén"
"Kiscsehi,16249,Zala"
"Kiscsősz,23700,Veszprém"
"Kisdér,11183,Baranya"
"Kisdobsza,33905,Baranya"
"Kisdombegyház,18838,Békés"
"Kisdorog,17710,Tolna"
"Kisecset,33206,Nógrád"
"Kisfalud,33695,Győr-Moson-Sopron"
"Kisfüzes,22460,Heves"
"Kisgörbő,09812,Zala"
"Kisgyalán,04826,Somogy"
"Kisgyőr,22840,Borsod-Abaúj-Zemplén"
"Kishajmás,06831,Baranya"
"Kisharsány,27021,Baranya"
"Kishartyán,33400,Nógrád"
"Kisherend,16975,Baranya"
"Kishódos,08509,Szabolcs-Szatmár-Bereg"
"Kishuta,28875,Borsod-Abaúj-Zemplén"
"Kisigmánd,20923,Komárom-Esztergom"
"Kisjakabfalva,12849,Baranya"
"Kiskassa,19910,Baranya"
"Kiskinizs,03762,Borsod-Abaúj-Zemplén"
"Kiskorpád,13781,Somogy"
"Kisköre,18281,Heves"
"Kiskőrös,09344,Bács-Kiskun"
"Kiskunfélegyháza,20297,Bács-Kiskun"
"Kiskunhalas,32434,Bács-Kiskun"
"Kiskunlacháza,10816,Pest"
"Kiskunmajsa,24396,Bács-Kiskun"
"Kiskutas,20312,Zala"
"Kisláng,28990,Fejér"
"Kisléta,28477,Szabolcs-Szatmár-Bereg"
"Kislippó,21616,Baranya"
"Kislőd,30173,Veszprém"
"Kismányok,06512,Tolna"
"Kismarja,15477,Hajdú-Bihar"
"Kismaros,33738,Pest"
"Kisnamény,16036,Szabolcs-Szatmár-Bereg"
"Kisnána,12502,Heves"
"Kisnémedi,05227,Pest"
"Kisnyárád,33215,Baranya"
"Kisoroszi,29850,Pest"
"Kispalád,29300,Szabolcs-Szatmár-Bereg"
"Kispáli,16081,Zala"
"Kispirit,04288,Veszprém"
"Kisrákos,11147,Vas"
"Kisrécse,32726,Zala"
"Kisrozvágy,11448,Borsod-Abaúj-Zemplén"
"Kissikátor,14702,Borsod-Abaúj-Zemplén"
"Kissomlyó,05953,Vas"
"Kistamási,12353,Baranya"
"Kistapolca,03151,Baranya"
"Kistarcsa,34157,Pest"
"Kistelek,31024,Csongrád-Csanád"
"Kistokaj,12399,Borsod-Abaúj-Zemplén"
"Kistolmács,20941,Zala"
"Kistormás,03869,Tolna"
"Kistótfalu,10746,Baranya"
"Kisújszállás,25919,Jász-Nagykun-Szolnok"
"Kisunyom,02501,Vas"
"Kisvárda,09265,Szabolcs-Szatmár-Bereg"
"Kisvarsány,12672,Szabolcs-Szatmár-Bereg"
"Kisvásárhely,16364,Zala"
"Kisvaszar,09548,Baranya"
"Kisvejke,31185,Tolna"
"Kiszombor,26666,Csongrád-Csanád"
"Kiszsidány,15486,Vas"
"Kisszállás,28158,Bács-Kiskun"
"Kisszékely,27766,Tolna"
"Kisszekeres,09751,Szabolcs-Szatmár-Bereg"
"Kisszentmárton,08651,Baranya"
"Kissziget,13055,Zala"
"Kisszőlős,23001,Veszprém"
"Klárafalva,08253,Csongrád-Csanád"
"Kocs,02510,Komárom-Esztergom"
"Kocsér,32771,Pest"
"Kocsola,22433,Tolna"
"Kocsord,07445,Szabolcs-Szatmár-Bereg"
"Kóka,31361,Pest"
"Kokad,17455,Hajdú-Bihar"
"Kolontár,30182,Veszprém"
"Komádi,02167,Hajdú-Bihar"
"Komárom,05449,Komárom-Esztergom"
"Komjáti,10612,Borsod-Abaúj-Zemplén"
"Komló,26408,Baranya"
"Komlódtótfalu,22336,Szabolcs-Szatmár-Bereg"
"Komlósd,09858,Somogy"
"Komlóska,16559,Borsod-Abaúj-Zemplén"
"Komoró,27146,Szabolcs-Szatmár-Bereg"
"Kompolt,23995,Heves"
"Kondó,32498,Borsod-Abaúj-Zemplén"
"Kondorfa,13028,Vas"
"Kondoros,10287,Békés"
"Kóny,11262,Győr-Moson-Sopron"
"Konyár,25964,Hajdú-Bihar"
"Kópháza,06895,Győr-Moson-Sopron"
"Koppányszántó,21184,Tolna"
"Korlát,22956,Borsod-Abaúj-Zemplén"
"Koroncó,24633,Győr-Moson-Sopron"
"Kórós,08110,Baranya"
"Kosd,27687,Pest"
"Kóspallag,24679,Pest"
"Kótaj,23728,Szabolcs-Szatmár-Bereg"
"Kovácshida,24226,Baranya"
"Kovácsszénája,14517,Baranya"
"Kovácsvágás,28547,Borsod-Abaúj-Zemplén"
"Kozárd,13842,Nógrád"
"Kozármisleny,06336,Baranya"
"Kozmadombja,13082,Zala"
"Köblény,25247,Baranya"
"Köcsk,04190,Vas"
"Kökény,03540,Baranya"
"Kőkút,13745,Somogy"
"Kölcse,16665,Szabolcs-Szatmár-Bereg"
"Kölesd,10463,Tolna"
"Kölked,17899,Baranya"
"Kömlő,14535,Heves"
"Kömlőd,07630,Komárom-Esztergom"
"Kömörő,23612,Szabolcs-Szatmár-Bereg"
"Kömpöc,13806,Bács-Kiskun"
"Körmend,13532,Vas"
"Környe,30553,Komárom-Esztergom"
"Köröm,26602,Borsod-Abaúj-Zemplén"
"Kőröshegy,15510,Somogy"
"Körösladány,11615,Békés"
"Körösnagyharsány,10764,Békés"
"Köröstarcsa,12900,Békés"
"Kőröstetétlen,32975,Pest"
"Körösújfalu,30164,Békés"
"Körösszakál,31130,Hajdú-Bihar"
"Körösszegapáti,08943,Hajdú-Bihar"
"Kőszárhegy,30650,Fejér"
"Kőszeg,16832,Vas"
"Kőszegdoroszló,05740,Vas"
"Kőszegpaty,26046,Vas"
"Kőszegszerdahely,20109,Vas"
"Kötcse,18148,Somogy"
"Kötegyán,06804,Békés"
"Kőtelek,11235,Jász-Nagykun-Szolnok"
"Kővágóörs,23454,Veszprém"
"Kővágószőlős,15538,Baranya"
"Kővágótöttös,06992,Baranya"
"Kövegy,09955,Csongrád-Csanád"
"Köveskál,25858,Veszprém"
"Krasznokvajda,19576,Borsod-Abaúj-Zemplén"
"Kulcs,34209,Fejér"
"Kunadacs,05856,Bács-Kiskun"
"Kunágota,16045,Békés"
"Kunbaja,06044,Bács-Kiskun"
"Kunbaracs,07728,Bács-Kiskun"
"Kuncsorba,05254,Jász-Nagykun-Szolnok"
"Kunfehértó,29027,Bács-Kiskun"
"Kunhegyes,22567,Jász-Nagykun-Szolnok"
"Kunmadaras,23171,Jász-Nagykun-Szolnok"
"Kunpeszér,31918,Bács-Kiskun"
"Kunszállás,31893,Bács-Kiskun"
"Kunszentmárton,32504,Jász-Nagykun-Szolnok"
"Kunszentmiklós,28130,Bács-Kiskun"
"Kunsziget,31626,Győr-Moson-Sopron"
"Kup,26541,Veszprém"
"Kupa,18722,Borsod-Abaúj-Zemplén"
"Kurd,20507,Tolna"
"Kurityán,11819,Borsod-Abaúj-Zemplén"
"Kustánszeg,19479,Zala"
"Kutas,28857,Somogy"
"Kutasó,19451,Nógrád"
"Kübekháza,14410,Csongrád-Csanád"
"Külsősárd,32221,Zala"
"Külsővat,16142,Veszprém"
"Küngös,04066,Veszprém"
"Lábatlan,15255,Komárom-Esztergom"
"Lábod,28291,Somogy"
"Lácacséke,20844,Borsod-Abaúj-Zemplén"
"Lad,16258,Somogy"
"Ladánybene,05786,Bács-Kiskun"
"Ládbesenyő,26231,Borsod-Abaúj-Zemplén"
"Lajoskomárom,07506,Fejér"
"Lajosmizse,17677,Bács-Kiskun"
"Lak,15857,Borsod-Abaúj-Zemplén"
"Lakhegy,33792,Zala"
"Lakitelek,06202,Bács-Kiskun"
"Lakócsa,11040,Somogy"
"Lánycsók,33330,Baranya"
"Lápafő,14605,Tolna"
"Lapáncsa,06479,Baranya"
"Laskod,21290,Szabolcs-Szatmár-Bereg"
"Lasztonya,03434,Zala"
"Látrány,14863,Somogy"
"Lázi,04376,Győr-Moson-Sopron"
"Leányfalu,30809,Pest"
"Leányvár,25487,Komárom-Esztergom"
"Lébény,33668,Győr-Moson-Sopron"
"Legénd,30395,Nógrád"
"Legyesbénye,11660,Borsod-Abaúj-Zemplén"
"Léh,03531,Borsod-Abaúj-Zemplén"
"Lénárddaróc,07038,Borsod-Abaúj-Zemplén"
"Lendvadedes,27483,Zala"
"Lendvajakabfa,11475,Zala"
"Lengyel,24411,Tolna"
"Lengyeltóti,26675,Somogy"
"Lenti,12575,Zala"
"Lepsény,07269,Fejér"
"Lesencefalu,17570,Veszprém"
"Lesenceistvánd,21962,Veszprém"
"Lesencetomaj,17871,Veszprém"
"Létavértes,05768,Hajdú-Bihar"
"Letenye,12122,Zala"
"Letkés,22682,Pest"
"Levél,19239,Győr-Moson-Sopron"
"Levelek,30979,Szabolcs-Szatmár-Bereg"
"Libickozma,32355,Somogy"
"Lickóvadamos,03054,Zala"
"Liget,17604,Baranya"
"Ligetfalva,28200,Zala"
"Lipót,16221,Győr-Moson-Sopron"
"Lippó,22974,Baranya"
"Liptód,10038,Baranya"
"Lispeszentadorján,10889,Zala"
"Liszó,25025,Zala"
"Litér,04552,Veszprém"
"Litka,28219,Borsod-Abaúj-Zemplén"
"Litke,04871,Nógrád"
"Lócs,29081,Vas"
"Lókút,18856,Veszprém"
"Lónya,26091,Szabolcs-Szatmár-Bereg"
"Lórév,09140,Pest"
"Lothárd,31389,Baranya"
"Lovas,05564,Veszprém"
"Lovasberény,19114,Fejér"
"Lovászhetény,24624,Baranya"
"Lovászi,28167,Zala"
"Lovászpatona,05087,Veszprém"
"Lőkösháza,21209,Békés"
"Lőrinci,30401,Heves"
"Lövő,31194,Győr-Moson-Sopron"
"Lövőpetri,07995,Szabolcs-Szatmár-Bereg"
"Lucfalva,20190,Nógrád"
"Ludányhalászi,02778,Nógrád"
"Ludas,15796,Heves"
"Lukácsháza,14021,Vas"
"Lulla,10010,Somogy"
"Lúzsok,18865,Baranya"
"Mád,03902,Borsod-Abaúj-Zemplén"
"Madaras,23357,Bács-Kiskun"
"Madocsa,29337,Tolna"
"Maglóca,26444,Győr-Moson-Sopron"
"Maglód,10922,Pest"
"Mágocs,06813,Baranya"
"Magosliget,29984,Szabolcs-Szatmár-Bereg"
"Magy,16629,Szabolcs-Szatmár-Bereg"
"Magyaralmás,27678,Fejér"
"Magyaratád,10427,Somogy"
"Magyarbánhegyes,27906,Békés"
"Magyarbóly,25177,Baranya"
"Magyarcsanád,05962,Csongrád-Csanád"
"Magyardombegyház,11536,Békés"
"Magyaregregy,29753,Baranya"
"Magyaregres,25371,Somogy"
"Magyarföld,08916,Zala"
"Magyargéc,26967,Nógrád"
"Magyargencs,26374,Veszprém"
"Magyarhertelend,05430,Baranya"
"Magyarhomorog,03683,Hajdú-Bihar"
"Magyarkeresztúr,13912,Győr-Moson-Sopron"
"Magyarkeszi,06017,Tolna"
"Magyarlak,03221,Vas"
"Magyarlukafa,23542,Baranya"
"Magyarmecske,05412,Baranya"
"Magyarnádalja,27289,Vas"
"Magyarnándor,32407,Nógrád"
"Magyarpolány,20437,Veszprém"
"Magyarsarlós,27067,Baranya"
"Magyarszecsőd,17288,Vas"
"Magyarszék,22600,Baranya"
"Magyarszentmiklós,02909,Zala"
"Magyarszerdahely,13064,Zala"
"Magyarszombatfa,25423,Vas"
"Magyartelek,04385,Baranya"
"Majosháza,10755,Pest"
"Majs,27863,Baranya"
"Makád,04394,Pest"
"Makkoshotyka,19600,Borsod-Abaúj-Zemplén"
"Maklár,27696,Heves"
"Makó,07357,Csongrád-Csanád"
"Malomsok,03610,Veszprém"
"Mályi,27395,Borsod-Abaúj-Zemplén"
"Mályinka,14915,Borsod-Abaúj-Zemplén"
"Mánd,02088,Szabolcs-Szatmár-Bereg"
"Mándok,17826,Szabolcs-Szatmár-Bereg"
"Mánfa,33923,Baranya"
"Mány,23490,Fejér"
"Maráza,29920,Baranya"
"Marcalgergelyi,29294,Veszprém"
"Marcali,18500,Somogy"
"Marcaltő,22220,Veszprém"
"Márfa,09450,Baranya"
"Máriahalom,22637,Komárom-Esztergom"
"Máriakálnok,12283,Győr-Moson-Sopron"
"Máriakéménd,14483,Baranya"
"Márianosztra,04570,Pest"
"Máriapócs,19655,Szabolcs-Szatmár-Bereg"
"Markaz,16540,Heves"
"Márkháza,14641,Nógrád"
"Márkó,32212,Veszprém"
"Markóc,16443,Baranya"
"Markotabödöge,06770,Győr-Moson-Sopron"
"Maróc,02103,Zala"
"Marócsa,15219,Baranya"
"Márok,20659,Baranya"
"Márokföld,31981,Zala"
"Márokpapi,33224,Szabolcs-Szatmár-Bereg"
"Maroslele,10515,Csongrád-Csanád"
"Mártély,25733,Csongrád-Csanád"
"Martfű,02626,Jász-Nagykun-Szolnok"
"Martonfa,02228,Baranya"
"Martonvásár,04659,Fejér"
"Martonyi,02024,Borsod-Abaúj-Zemplén"
"Mátészalka,18874,Szabolcs-Szatmár-Bereg"
"Mátételke,27809,Bács-Kiskun"
"Mátraballa,19965,Heves"
"Mátraderecske,14872,Heves"
"Mátramindszent,20075,Nógrád"
"Mátranovák,19372,Nógrád"
"Mátraszele,24332,Nógrád"
"Mátraszentimre,29045,Heves"
"Mátraszőlős,04330,Nógrád"
"Mátraterenye,33525,Nógrád"
"Mátraverebély,30100,Nógrád"
"Mátyásdomb,16948,Fejér"
"Matty,15051,Baranya"
"Mátyus,20668,Szabolcs-Szatmár-Bereg"
"Máza,33756,Baranya"
"Mecseknádasd,13444,Baranya"
"Mecsekpölöske,11402,Baranya"
"Mecsér,27359,Győr-Moson-Sopron"
"Medgyesbodzás,20765,Békés"
"Medgyesegyháza,30128,Békés"
"Medina,30562,Tolna"
"Megyaszó,21768,Borsod-Abaúj-Zemplén"
"Megyehíd,30872,Vas"
"Megyer,04987,Veszprém"
"Meggyeskovácsi,25760,Vas"
"Méhkerék,23931,Békés"
"Méhtelek,29799,Szabolcs-Szatmár-Bereg"
"Mekényes,30492,Baranya"
"Mélykút,16018,Bács-Kiskun"
"Mencshely,27137,Veszprém"
"Mende,03692,Pest"
"Méra,25618,Borsod-Abaúj-Zemplén"
"Merenye,07737,Baranya"
"Mérges,20385,Győr-Moson-Sopron"
"Mérk,07463,Szabolcs-Szatmár-Bereg"
"Mernye,23630,Somogy"
"Mersevát,14809,Vas"
"Mesterháza,31875,Vas"
"Mesteri,15723,Vas"
"Mesterszállás,30234,Jász-Nagykun-Szolnok"
"Meszes,11758,Borsod-Abaúj-Zemplén"
"Meszlen,32832,Vas"
"Mesztegnyő,16106,Somogy"
"Mezőberény,19628,Békés"
"Mezőcsát,13833,Borsod-Abaúj-Zemplén"
"Mezőcsokonya,30854,Somogy"
"Meződ,03470,Baranya"
"Mezőfalva,17552,Fejér"
"Mezőgyán,04206,Békés"
"Mezőhegyes,11873,Békés"
"Mezőhék,26286,Jász-Nagykun-Szolnok"
"Mezőkeresztes,11323,Borsod-Abaúj-Zemplén"
"Mezőkomárom,05689,Fejér"
"Mezőkovácsháza,30322,Békés"
"Mezőkövesd,19433,Borsod-Abaúj-Zemplén"
"Mezőladány,32656,Szabolcs-Szatmár-Bereg"
"Mezőlak,23560,Veszprém"
"Mezőnagymihály,18379,Borsod-Abaúj-Zemplén"
"Mezőnyárád,11749,Borsod-Abaúj-Zemplén"
"Mezőörs,12812,Győr-Moson-Sopron"
"Mezőpeterd,31033,Hajdú-Bihar"
"Mezősas,18847,Hajdú-Bihar"
"Mezőszemere,25089,Heves"
"Mezőszentgyörgy,06576,Fejér"
"Mezőszilas,29036,Fejér"
"Mezőtárkány,31662,Heves"
"Mezőtúr,04260,Jász-Nagykun-Szolnok"
"Mezőzombor,03443,Borsod-Abaúj-Zemplén"
"Miháld,27526,Zala"
"Mihályfa,02130,Zala"
"Mihálygerge,13222,Nógrád"
"Mihályháza,04668,Veszprém"
"Mihályi,21980,Győr-Moson-Sopron"
"Mike,20905,Somogy"
"Mikebuda,24466,Pest"
"Mikekarácsonyfa,22141,Zala"
"Mikepércs,24217,Hajdú-Bihar"
"Miklósi,33376,Somogy"
"Mikófalva,31282,Heves"
"Mikóháza,24253,Borsod-Abaúj-Zemplén"
"Mikosszéplak,30599,Vas"
"Milejszeg,02662,Zala"
"Milota,31750,Szabolcs-Szatmár-Bereg"
"Mindszent,21555,Csongrád-Csanád"
"Mindszentgodisa,16285,Baranya"
"Mindszentkálla,04534,Veszprém"
"Misefa,04756,Zala"
"Miske,30632,Bács-Kiskun"
"Miskolc,30456,Borsod-Abaúj-Zemplén"
"Miszla,02811,Tolna"
"Mocsa,26930,Komárom-Esztergom"
"Mogyoród,17783,Pest"
"Mogyorósbánya,28255,Komárom-Esztergom"
"Mogyoróska,10968,Borsod-Abaúj-Zemplén"
"Moha,25715,Fejér"
"Mohács,23959,Baranya"
"Mohora,27915,Nógrád"
"Molnári,21014,Zala"
"Molnaszecsőd,03294,Vas"
"Molvány,29522,Baranya"
"Monaj,09016,Borsod-Abaúj-Zemplén"
"Monok,07825,Borsod-Abaúj-Zemplén"
"Monor,10551,Pest"
"Monorierdő,34397,Pest"
"Mónosbél,31565,Heves"
"Monostorapáti,24040,Veszprém"
"Monostorpályi,25894,Hajdú-Bihar"
"Monoszló,22512,Veszprém"
"Monyoród,16027,Baranya"
"Mór,18485,Fejér"
"Mórágy,20701,Tolna"
"Mórahalom,04349,Csongrád-Csanád"
"Móricgát,34096,Bács-Kiskun"
"Mórichida,02556,Győr-Moson-Sopron"
"Mosdós,31343,Somogy"
"Mosonmagyaróvár,04783,Győr-Moson-Sopron"
"Mosonszentmiklós,33677,Győr-Moson-Sopron"
"Mosonszolnok,28149,Győr-Moson-Sopron"
"Mosonudvar,34412,Győr-Moson-Sopron"
"Mozsgó,29540,Baranya"
"Mőcsény,33349,Tolna"
"Mucsfa,13620,Tolna"
"Mucsi,07029,Tolna"
"Múcsony,21546,Borsod-Abaúj-Zemplén"
"Muhi,02158,Borsod-Abaúj-Zemplén"
"Murakeresztúr,25210,Zala"
"Murarátka,07968,Zala"
"Muraszemenye,33987,Zala"
"Murga,18917,Tolna"
"Murony,11989,Békés"
"Nábrád,19211,Szabolcs-Szatmár-Bereg"
"Nadap,27599,Fejér"
"Nádasd,06716,Vas"
"Nádasdladány,13903,Fejér"
"Nádudvar,28103,Hajdú-Bihar"
"Nágocs,15909,Somogy"
"Nagyacsád,23551,Veszprém"
"Nagyalásony,27979,Veszprém"
"Nagyar,04710,Szabolcs-Szatmár-Bereg"
"Nagyatád,17941,Somogy"
"Nagybajcs,02361,Győr-Moson-Sopron"
"Nagybajom,21652,Somogy"
"Nagybakónak,12760,Zala"
"Nagybánhegyes,26028,Békés"
"Nagybaracska,25955,Bács-Kiskun"
"Nagybarca,29188,Borsod-Abaúj-Zemplén"
"Nagybárkány,16391,Nógrád"
"Nagyberény,29063,Somogy"
"Nagyberki,21449,Somogy"
"Nagybörzsöny,14775,Pest"
"Nagybudmér,03984,Baranya"
"Nagycenk,02495,Győr-Moson-Sopron"
"Nagycsány,18111,Baranya"
"Nagycsécs,05582,Borsod-Abaúj-Zemplén"
"Nagycsepely,20598,Somogy"
"Nagycserkesz,22743,Szabolcs-Szatmár-Bereg"
"Nagydém,10001,Veszprém"
"Nagydobos,21485,Szabolcs-Szatmár-Bereg"
"Nagydobsza,33899,Baranya"
"Nagydorog,18388,Tolna"
"Nagyecsed,06488,Szabolcs-Szatmár-Bereg"
"Nagyér,20914,Csongrád-Csanád"
"Nagyesztergár,23180,Veszprém"
"Nagyfüged,26879,Heves"
"Nagygeresd,09283,Vas"
"Nagygörbő,05218,Zala"
"Nagygyimót,08262,Veszprém"
"Nagyhajmás,12858,Baranya"
"Nagyhalász,27155,Szabolcs-Szatmár-Bereg"
"Nagyharsány,02653,Baranya"
"Nagyhegyes,09478,Hajdú-Bihar"
"Nagyhódos,26976,Szabolcs-Szatmár-Bereg"
"Nagyhuta,15468,Borsod-Abaúj-Zemplén"
"Nagyigmánd,22372,Komárom-Esztergom"
"Nagyiván,21689,Jász-Nagykun-Szolnok"
"Nagykálló,24785,Szabolcs-Szatmár-Bereg"
"Nagykamarás,04242,Békés"
"Nagykanizsa,30933,Zala"
"Nagykapornak,20589,Zala"
"Nagykarácsony,07001,Fejér"
"Nagykáta,13435,Pest"
"Nagykereki,08907,Hajdú-Bihar"
"Nagykeresztúr,34281,Nógrád"
"Nagykinizs,26505,Borsod-Abaúj-Zemplén"
"Nagykónyi,27182,Tolna"
"Nagykorpád,32805,Somogy"
"Nagykovácsi,09991,Pest"
"Nagykozár,10940,Baranya"
"Nagykökényes,24943,Heves"
"Nagykölked,32920,Vas"
"Nagykőrös,19716,Pest"
"Nagykörű,15574,Jász-Nagykun-Szolnok"
"Nagykutas,22178,Zala"
"Nagylak,12779,Csongrád-Csanád"
"Nagylengyel,04455,Zala"
"Nagylóc,21102,Nógrád"
"Nagylók,32364,Fejér"
"Nagylózs,32939,Győr-Moson-Sopron"
"Nagymágocs,17233,Csongrád-Csanád"
"Nagymányok,14030,Tolna"
"Nagymaros,31732,Pest"
"Nagymizdó,15060,Vas"
"Nagynyárád,14650,Baranya"
"Nagyoroszi,23986,Nógrád"
"Nagypáli,28468,Zala"
"Nagypall,19877,Baranya"
"Nagypeterd,27164,Baranya"
"Nagypirit,21403,Veszprém"
"Nagyrábé,06309,Hajdú-Bihar"
"Nagyrada,16513,Zala"
"Nagyrákos,29869,Vas"
"Nagyrécse,14979,Zala"
"Nagyréde,31486,Heves"
"Nagyrév,06318,Jász-Nagykun-Szolnok"
"Nagyrozvágy,33181,Borsod-Abaúj-Zemplén"
"Nagysáp,27076,Komárom-Esztergom"
"Nagysimonyi,26143,Vas"
"Nagyszakácsi,25520,Somogy"
"Nagyszékely,06761,Tolna"
"Nagyszekeres,27988,Szabolcs-Szatmár-Bereg"
"Nagyszénás,08244,Békés"
"Nagyszentjános,33543,Győr-Moson-Sopron"
"Nagyszokoly,13709,Tolna"
"Nagytálya,27605,Heves"
"Nagytarcsa,23409,Pest"
"Nagytevel,25201,Veszprém"
"Nagytilaj,24837,Vas"
"Nagytótfalu,28927,Baranya"
"Nagytőke,29179,Csongrád-Csanád"
"Nagyút,10418,Heves"
"Nagyvarsány,33783,Szabolcs-Szatmár-Bereg"
"Nagyváty,14191,Baranya"
"Nagyvázsony,19196,Veszprém"
"Nagyvejke,16452,Tolna"
"Nagyveleg,23588,Fejér"
"Nagyvenyim,26134,Fejér"
"Nagyvisnyó,28282,Heves"
"Nak,02796,Tolna"
