"name,id,county"
"Szamossályi,10436,Szabolcs-Szatmár-Bereg"
"Szamostatárfalva,30085,Szabolcs-Szatmár-Bereg"
"Szamosújlak,31273,Szabolcs-Szatmár-Bereg"
"Szamosszeg,13046,Szabolcs-Szatmár-Bereg"
"Szanda,13754,Nógrád"
"Szank,11794,Bács-Kiskun"
"Szántód,34236,Somogy"
"Szany,08536,Győr-Moson-Sopron"
"Szápár,16489,Veszprém"
"Szaporca,34032,Baranya"
"Szár,19549,Fejér"
"Szárász,07366,Baranya"
"Szárazd,18263,Tolna"
"Szárföld,15714,Győr-Moson-Sopron"
"Szárliget,33491,Komárom-Esztergom"
"Szarvas,23870,Békés"
"Szarvasgede,10199,Nógrád"
"Szarvaskend,17729,Vas"
"Szarvaskő,03382,Heves"
"Szászberek,05777,Jász-Nagykun-Szolnok"
"Szászfa,08147,Borsod-Abaúj-Zemplén"
"Szászvár,33765,Baranya"
"Szatmárcseke,31237,Szabolcs-Szatmár-Bereg"
"Szátok,15325,Nógrád"
"Szatta,02440,Vas"
"Szatymaz,12007,Csongrád-Csanád"
"Szava,31060,Baranya"
"Százhalombatta,17312,Pest"
"Szebény,03018,Baranya"
"Szécsénke,23047,Nógrád"
"Szécsény,06628,Nógrád"
"Szécsényfelfalu,33011,Nógrád"
"Szécsisziget,11554,Zala"
"Szederkény,05607,Baranya"
"Szedres,16814,Tolna"
"Szeged,33367,Csongrád-Csanád"
"Szegerdő,18607,Somogy"
"Szeghalom,21883,Békés"
"Szegi,33817,Borsod-Abaúj-Zemplén"
"Szegilong,31510,Borsod-Abaúj-Zemplén"
"Szegvár,32489,Csongrád-Csanád"
"Székely,31088,Szabolcs-Szatmár-Bereg"
"Székelyszabar,16771,Baranya"
"Székesfehérvár,14827,Fejér"
"Székkutas,12265,Csongrád-Csanád"
"Szekszárd,22761,Tolna"
"Szeleste,33172,Vas"
"Szelevény,20428,Jász-Nagykun-Szolnok"
"Szellő,16984,Baranya"
"Szemely,09308,Baranya"
"Szemenye,27997,Vas"
"Szemere,09830,Borsod-Abaúj-Zemplén"
"Szendehely,04507,Nógrád"
"Szendrő,08077,Borsod-Abaúj-Zemplén"
"Szendrőlád,27456,Borsod-Abaúj-Zemplén"
"Szenna,15103,Somogy"
"Szenta,11509,Somogy"
"Szentantalfa,03568,Veszprém"
"Szentbalázs,25706,Somogy"
"Szentbékkálla,07092,Veszprém"
"Szentborbás,32841,Somogy"
"Szentdénes,32009,Baranya"
"Szentdomonkos,13231,Heves"
"Szente,09043,Nógrád"
"Szentegát,33613,Baranya"
"Szentendre,15440,Pest"
"Szentes,14456,Csongrád-Csanád"
"Szentgál,07922,Veszprém"
"Szentgáloskér,12973,Somogy"
"Szentgotthárd,31583,Vas"
"Szentgyörgyvár,23126,Zala"
"Szentgyörgyvölgy,18652,Zala"
"Szentimrefalva,10065,Veszprém"
"Szentistván,22169,Borsod-Abaúj-Zemplén"
"Szentistvánbaksa,08484,Borsod-Abaúj-Zemplén"
"Szentjakabfa,11545,Veszprém"
"Szentkatalin,09803,Baranya"
"Szentkirály,21120,Bács-Kiskun"
"Szentkirályszabadja,16267,Veszprém"
"Szentkozmadombja,03124,Zala"
"Szentlászló,16355,Baranya"
"Szentliszló,08615,Zala"
"Szentlőrinc,15866,Baranya"
"Szentlőrinckáta,07542,Pest"
"Szentmargitfalva,14225,Zala"
"Szentmártonkáta,28653,Pest"
"Szentpéterfa,21254,Vas"
"Szentpéterfölde,30067,Zala"
"Szentpéterszeg,19099,Hajdú-Bihar"
"Szentpéterúr,11165,Zala"
"Szenyér,30146,Somogy"
"Szepetnek,07700,Zala"
"Szerecseny,03887,Győr-Moson-Sopron"
"Szeremle,28820,Bács-Kiskun"
"Szerencs,30739,Borsod-Abaúj-Zemplén"
"Szerep,33437,Hajdú-Bihar"
"Szergény,27793,Vas"
"Szigetbecse,26259,Pest"
"Szigetcsép,07870,Pest"
"Szigethalom,13277,Pest"
"Szigetmonostor,26213,Pest"
"Szigetszentmárton,15185,Pest"
"Szigetszentmiklós,28954,Pest"
"Szigetújfalu,22114,Pest"
"Szigetvár,26578,Baranya"
"Szigliget,24891,Veszprém"
"Szihalom,11013,Heves"
"Szijártóháza,26161,Zala"
"Szikszó,21351,Borsod-Abaúj-Zemplén"
"Szil,19266,Győr-Moson-Sopron"
"Szilágy,19831,Baranya"
"Szilaspogony,07959,Nógrád"
"Szilsárkány,03364,Győr-Moson-Sopron"
"Szilvágy,17853,Zala"
"Szilvás,24712,Baranya"
"Szilvásvárad,05643,Heves"
"Szilvásszentmárton,32461,Somogy"
"Szin,20871,Borsod-Abaúj-Zemplén"
"Szinpetri,11493,Borsod-Abaúj-Zemplén"
"Szirák,21634,Nógrád"
"Szirmabesenyő,09496,Borsod-Abaúj-Zemplén"
"Szob,24916,Pest"
"Szokolya,06947,Pest"
"Szólád,15194,Somogy"
"Szolnok,27854,Jász-Nagykun-Szolnok"
"Szombathely,03009,Vas"
"Szomód,22619,Komárom-Esztergom"
"Szomolya,18892,Borsod-Abaúj-Zemplén"
"Szomor,21421,Komárom-Esztergom"
"Szorgalmatos,34388,Szabolcs-Szatmár-Bereg"
"Szorosad,05193,Somogy"
"Szőc,16692,Veszprém"
"Szőce,19521,Vas"
"Sződ,12690,Pest"
"Sződliget,28866,Pest"
"Szögliget,16179,Borsod-Abaúj-Zemplén"
"Szőke,22211,Baranya"
"Szőkéd,07694,Baranya"
"Szőkedencs,05810,Somogy"
"Szőlősardó,07889,Borsod-Abaúj-Zemplén"
"Szőlősgyörök,11101,Somogy"
"Szörény,05528,Baranya"
"Szúcs,13523,Heves"
"Szuha,28194,Nógrád"
"Szuhafő,03160,Borsod-Abaúj-Zemplén"
"Szuhakálló,11110,Borsod-Abaúj-Zemplén"
"Szuhogy,24606,Borsod-Abaúj-Zemplén"
"Szulimán,15404,Baranya"
"Szulok,10986,Somogy"
"Szurdokpüspöki,19044,Nógrád"
"Szűcsi,09982,Heves"
"Szügy,18786,Nógrád"
"Szűr,11217,Baranya"
"Tab,08590,Somogy"
"Tabajd,14465,Fejér"
"Tabdi,25432,Bács-Kiskun"
"Táborfalva,08332,Pest"
"Tác,29267,Fejér"
"Tagyon,17039,Veszprém"
"Tahitótfalu,31963,Pest"
"Takácsi,13125,Veszprém"
"Tákos,29911,Szabolcs-Szatmár-Bereg"
"Taksony,30720,Pest"
"Taktabáj,03708,Borsod-Abaúj-Zemplén"
"Taktaharkány,18245,Borsod-Abaúj-Zemplén"
"Taktakenéz,28787,Borsod-Abaúj-Zemplén"
"Taktaszada,03133,Borsod-Abaúj-Zemplén"
"Taliándörögd,17321,Veszprém"
"Tállya,12210,Borsod-Abaúj-Zemplén"
"Tamási,24563,Tolna"
"Tanakajd,16212,Vas"
"Táp,14261,Győr-Moson-Sopron"
"Tápióbicske,15015,Pest"
"Tápiógyörgye,17303,Pest"
"Tápióság,09405,Pest"
"Tápiószecső,31796,Pest"
"Tápiószele,14146,Pest"
"Tápiószentmárton,14571,Pest"
"Tápiószőlős,02769,Pest"
"Táplánszentkereszt,32045,Vas"
"Tapolca,29434,Veszprém"
"Tapsony,24615,Somogy"
"Tápszentmiklós,21971,Győr-Moson-Sopron"
"Tar,32896,Nógrád"
"Tarany,16735,Somogy"
"Tarcal,21740,Borsod-Abaúj-Zemplén"
"Tard,08165,Borsod-Abaúj-Zemplén"
"Tardona,14784,Borsod-Abaúj-Zemplén"
"Tardos,30225,Komárom-Esztergom"
"Tarhos,33075,Békés"
"Tarján,18935,Komárom-Esztergom"
"Tarjánpuszta,33914,Győr-Moson-Sopron"
"Tárkány,20987,Komárom-Esztergom"
"Tarnabod,32966,Heves"
"Tarnalelesz,13240,Heves"
"Tarnaméra,23348,Heves"
"Tarnaörs,14128,Heves"
"Tarnaszentmária,09052,Heves"
"Tarnaszentmiklós,16160,Heves"
"Tarnazsadány,17163,Heves"
"Tárnok,04154,Pest"
"Tárnokréti,04172,Győr-Moson-Sopron"
"Tarpa,04312,Szabolcs-Szatmár-Bereg"
"Tarrós,15635,Baranya"
"Táska,13693,Somogy"
"Tass,20525,Bács-Kiskun"
"Taszár,04932,Somogy"
"Tát,08758,Komárom-Esztergom"
"Tata,20127,Komárom-Esztergom"
"Tatabánya,18157,Komárom-Esztergom"
"Tataháza,14544,Bács-Kiskun"
"Tatárszentgyörgy,27386,Pest"
"Tázlár,24998,Bács-Kiskun"
"Téglás,23214,Hajdú-Bihar"
"Tekenye,24703,Zala"
"Tékes,27702,Baranya"
"Teklafalu,32072,Baranya"
"Telekes,29568,Vas"
"Telekgerendás,12681,Békés"
"Teleki,23968,Somogy"
"Telki,08280,Pest"
"Telkibánya,13763,Borsod-Abaúj-Zemplén"
"Tengelic,06901,Tolna"
"Tengeri,13675,Baranya"
"Tengőd,32416,Somogy"
"Tenk,14076,Heves"
"Tényő,11457,Győr-Moson-Sopron"
"Tépe,31042,Hajdú-Bihar"
"Terem,33358,Szabolcs-Szatmár-Bereg"
"Terény,04844,Nógrád"
"Tereske,24174,Nógrád"
"Teresztenye,28635,Borsod-Abaúj-Zemplén"
"Terpes,12229,Heves"
"Tés,20570,Veszprém"
"Tésa,19248,Pest"
"Tésenfa,32744,Baranya"
"Téseny,20978,Baranya"
"Teskánd,08828,Zala"
"Tét,19035,Győr-Moson-Sopron"
"Tetétlen,19691,Hajdú-Bihar"
"Tevel,31459,Tolna"
"Tibolddaróc,30447,Borsod-Abaúj-Zemplén"
"Tiborszállás,08952,Szabolcs-Szatmár-Bereg"
"Tihany,30465,Veszprém"
"Tikos,17844,Somogy"
"Tilaj,27951,Zala"
"Timár,24475,Szabolcs-Szatmár-Bereg"
"Tinnye,07108,Pest"
"Tiszaadony,09423,Szabolcs-Szatmár-Bereg"
"Tiszaalpár,24545,Bács-Kiskun"
"Tiszabábolna,02291,Borsod-Abaúj-Zemplén"
"Tiszabecs,17817,Szabolcs-Szatmár-Bereg"
"Tiszabercel,03850,Szabolcs-Szatmár-Bereg"
"Tiszabezdéd,20172,Szabolcs-Szatmár-Bereg"
"Tiszabő,10773,Jász-Nagykun-Szolnok"
"Tiszabura,22770,Jász-Nagykun-Szolnok"
"Tiszacsécse,24448,Szabolcs-Szatmár-Bereg"
"Tiszacsege,15644,Hajdú-Bihar"
"Tiszacsermely,29133,Borsod-Abaúj-Zemplén"
"Tiszadada,06433,Szabolcs-Szatmár-Bereg"
"Tiszaderzs,16230,Jász-Nagykun-Szolnok"
"Tiszadob,12593,Szabolcs-Szatmár-Bereg"
"Tiszadorogma,03717,Borsod-Abaúj-Zemplén"
"Tiszaeszlár,09113,Szabolcs-Szatmár-Bereg"
"Tiszaföldvár,13815,Jász-Nagykun-Szolnok"
"Tiszafüred,29726,Jász-Nagykun-Szolnok"
"Tiszagyenda,30304,Jász-Nagykun-Szolnok"
"Tiszagyulaháza,30845,Hajdú-Bihar"
"Tiszaigar,28699,Jász-Nagykun-Szolnok"
"Tiszainoka,20446,Jász-Nagykun-Szolnok"
"Tiszajenő,29346,Jász-Nagykun-Szolnok"
"Tiszakanyár,08554,Szabolcs-Szatmár-Bereg"
"Tiszakarád,13976,Borsod-Abaúj-Zemplén"
"Tiszakécske,30623,Bács-Kiskun"
"Tiszakerecseny,04446,Szabolcs-Szatmár-Bereg"
"Tiszakeszi,13888,Borsod-Abaúj-Zemplén"
"Tiszakóród,08794,Szabolcs-Szatmár-Bereg"
"Tiszakürt,30386,Jász-Nagykun-Szolnok"
"Tiszaladány,19381,Borsod-Abaúj-Zemplén"
"Tiszalök,23524,Szabolcs-Szatmár-Bereg"
"Tiszalúc,28398,Borsod-Abaúj-Zemplén"
"Tiszamogyorós,11907,Szabolcs-Szatmár-Bereg"
"Tiszanagyfalu,27252,Szabolcs-Szatmár-Bereg"
"Tiszanána,07083,Heves"
"Tiszaörs,15787,Jász-Nagykun-Szolnok"
"Tiszapalkonya,08633,Borsod-Abaúj-Zemplén"
"Tiszapüspöki,03373,Jász-Nagykun-Szolnok"
"Tiszarád,10205,Szabolcs-Szatmár-Bereg"
"Tiszaroff,20181,Jász-Nagykun-Szolnok"
"Tiszasas,21494,Jász-Nagykun-Szolnok"
"Tiszasüly,17695,Jász-Nagykun-Szolnok"
"Tiszaszalka,13541,Szabolcs-Szatmár-Bereg"
"Tiszaszentimre,22789,Jász-Nagykun-Szolnok"
"Tiszaszentmárton,27544,Szabolcs-Szatmár-Bereg"
"Tiszasziget,16966,Csongrád-Csanád"
"Tiszaszőlős,07852,Jász-Nagykun-Szolnok"
"Tiszatardos,30298,Borsod-Abaúj-Zemplén"
"Tiszatarján,30377,Borsod-Abaúj-Zemplén"
"Tiszatelek,14447,Szabolcs-Szatmár-Bereg"
"Tiszatenyő,09627,Jász-Nagykun-Szolnok"
"Tiszaug,14094,Bács-Kiskun"
"Tiszaújváros,28352,Borsod-Abaúj-Zemplén"
"Tiszavalk,10977,Borsod-Abaúj-Zemplén"
"Tiszavárkony,31866,Jász-Nagykun-Szolnok"
"Tiszavasvári,07597,Szabolcs-Szatmár-Bereg"
"Tiszavid,33747,Szabolcs-Szatmár-Bereg"
"Tisztaberek,27261,Szabolcs-Szatmár-Bereg"
"Tivadar,20260,Szabolcs-Szatmár-Bereg"
"Tóalmás,21467,Pest"
"Tófalu,09964,Heves"
"Tófej,05342,Zala"
"Tófű,04048,Baranya"
"Tokaj,18306,Borsod-Abaúj-Zemplén"
"Tokod,14155,Komárom-Esztergom"
"Tokodaltáró,34023,Komárom-Esztergom"
"Tokorcs,09229,Vas"
"Tolcsva,28051,Borsod-Abaúj-Zemplén"
"Told,25876,Hajdú-Bihar"
"Tolmács,06381,Nógrád"
"Tolna,25274,Tolna"
"Tolnanémedi,11031,Tolna"
"Tomajmonostora,09557,Jász-Nagykun-Szolnok"
"Tomor,14890,Borsod-Abaúj-Zemplén"
"Tompa,28486,Bács-Kiskun"
"Tompaládony,12335,Vas"
"Tordas,21005,Fejér"
"Tormafölde,04969,Zala"
"Tormás,22424,Baranya"
"Tormásliget,34087,Vas"
"Tornabarakony,16902,Borsod-Abaúj-Zemplén"
"Tornakápolna,10375,Borsod-Abaúj-Zemplén"
"Tornanádaska,18801,Borsod-Abaúj-Zemplén"
"Tornaszentandrás,27836,Borsod-Abaúj-Zemplén"
"Tornaszentjakab,30517,Borsod-Abaúj-Zemplén"
"Tornyiszentmiklós,32638,Zala"
"Tornyosnémeti,29054,Borsod-Abaúj-Zemplén"
"Tornyospálca,16957,Szabolcs-Szatmár-Bereg"
"Torony,29878,Vas"
"Torvaj,10153,Somogy"
"Tószeg,07490,Jász-Nagykun-Szolnok"
"Tótkomlós,16434,Békés"
"Tótszentgyörgy,26994,Baranya"
"Tótszentmárton,16382,Zala"
"Tótszerdahely,25113,Zala"
"Tótújfalu,16407,Somogy"
"Tótvázsony,02714,Veszprém"
"Tök,24527,Pest"
"Tököl,29823,Pest"
"Töltéstava,16674,Győr-Moson-Sopron"
"Tömörd,05166,Vas"
"Tömörkény,25900,Csongrád-Csanád"
"Törökbálint,06859,Pest"
"Törökkoppány,20093,Somogy"
"Törökszentmiklós,27313,Jász-Nagykun-Szolnok"
"Törtel,22008,Pest"
"Töttös,04136,Baranya"
"Trizs,04914,Borsod-Abaúj-Zemplén"
"Tunyogmatolcs,13213,Szabolcs-Szatmár-Bereg"
"Tura,09593,Pest"
"Túristvándi,13602,Szabolcs-Szatmár-Bereg"
"Túrkeve,28228,Jász-Nagykun-Szolnok"
"Túrony,18582,Baranya"
"Túrricse,08998,Szabolcs-Szatmár-Bereg"
"Tuzsér,09919,Szabolcs-Szatmár-Bereg"
"Türje,12609,Zala"
"Tüskevár,04631,Veszprém"
"Tyukod,31398,Szabolcs-Szatmár-Bereg"
"Udvar,04437,Baranya"
"Udvari,21360,Tolna"
"Ugod,24767,Veszprém"
"Újbarok,17482,Fejér"
"Újcsanálos,12487,Borsod-Abaúj-Zemplén"
"Újdombrád,33659,Szabolcs-Szatmár-Bereg"
"Újfehértó,26611,Szabolcs-Szatmár-Bereg"
"Újhartyán,06293,Pest"
"Újiráz,23393,Hajdú-Bihar"
"Újireg,20561,Tolna"
"Újkenéz,10117,Szabolcs-Szatmár-Bereg"
"Újkér,19673,Győr-Moson-Sopron"
"Újkígyós,02352,Békés"
"Újlengyel,19682,Pest"
"Újléta,20419,Hajdú-Bihar"
"Újlőrincfalva,27623,Heves"
"Újpetre,06062,Baranya"
"Újrónafő,31839,Győr-Moson-Sopron"
"Újsolt,08785,Bács-Kiskun"
"Újszalonta,24350,Békés"
"Újszász,15291,Jász-Nagykun-Szolnok"
"Újszentiván,14924,Csongrád-Csanád"
"Újszentmargita,32568,Hajdú-Bihar"
"Újszilvás,17808,Pest"
"Újtelek,33604,Bács-Kiskun"
"Újtikos,11925,Hajdú-Bihar"
"Újudvar,32197,Zala"
"Újvárfalva,07205,Somogy"
"Ukk,23010,Veszprém"
"Und,20792,Győr-Moson-Sopron"
"Úny,27632,Komárom-Esztergom"
"Uppony,18351,Borsod-Abaúj-Zemplén"
"Ura,28981,Szabolcs-Szatmár-Bereg"
"Uraiújfalu,21537,Vas"
"Úrhida,17622,Fejér"
"Úri,28644,Pest"
"Úrkút,20853,Veszprém"
"Uszka,31820,Szabolcs-Szatmár-Bereg"
"Uszód,16294,Bács-Kiskun"
"Uzsa,34218,Veszprém"
"Üllés,21412,Csongrád-Csanád"
"Üllő,12894,Pest"
"Üröm,11934,Pest"
"Vác,24934,Pest"
"Vácduka,05917,Pest"
"Vácegres,30331,Pest"
"Váchartyán,19886,Pest"
"Váckisújfalu,05698,Pest"
"Vácrátót,17668,Pest"
"Vácszentlászló,09104,Pest"
"Vadna,07223,Borsod-Abaúj-Zemplén"
"Vadosfa,06239,Győr-Moson-Sopron"
"Vág,02237,Győr-Moson-Sopron"
"Vágáshuta,29151,Borsod-Abaúj-Zemplén"
"Vaja,18591,Szabolcs-Szatmár-Bereg"
"Vajdácska,30003,Borsod-Abaúj-Zemplén"
"Vajszló,28538,Baranya"
"Vajta,02459,Fejér"
"Vál,05829,Fejér"
"Valkó,17598,Pest"
"Valkonya,26268,Zala"
"Vállaj,06938,Szabolcs-Szatmár-Bereg"
"Vállus,10685,Zala"
"Vámosatya,27322,Szabolcs-Szatmár-Bereg"
"Vámoscsalád,31051,Vas"
"Vámosgyörk,14580,Heves"
"Vámosmikola,10737,Pest"
"Vámosoroszi,08934,Szabolcs-Szatmár-Bereg"
"Vámospércs,08989,Hajdú-Bihar"
"Vámosújfalu,15149,Borsod-Abaúj-Zemplén"
"Vámosszabadi,12405,Győr-Moson-Sopron"
"Váncsod,16762,Hajdú-Bihar"
"Vanyarc,30915,Nógrád"
"Vanyola,21777,Veszprém"
"Várad,08138,Baranya"
"Váralja,32850,Tolna"
"Varászló,09274,Somogy"
"Váraszó,27012,Heves"
"Várbalog,18412,Győr-Moson-Sopron"
"Varbó,21810,Borsod-Abaúj-Zemplén"
"Varbóc,10144,Borsod-Abaúj-Zemplén"
"Várda,26781,Somogy"
"Várdomb,09414,Tolna"
"Várfölde,02529,Zala"
"Varga,28529,Baranya"
"Várgesztes,17251,Komárom-Esztergom"
"Várkesző,26204,Veszprém"
"Várong,29124,Tolna"
"Városföld,10667,Bács-Kiskun"
"Városlőd,07065,Veszprém"
"Várpalota,11439,Veszprém"
"Varsád,06637,Tolna"
"Varsány,29498,Nógrád"
"Várvölgy,14182,Zala"
"Vasad,22585,Pest"
"Vasalja,02884,Vas"
"Vásárosbéc,24952,Baranya"
"Vásárosdombó,02264,Baranya"
"Vásárosfalu,17880,Győr-Moson-Sopron"
"Vásárosmiske,09195,Vas"
"Vásárosnamény,18324,Szabolcs-Szatmár-Bereg"
"Vasasszonyfa,20394,Vas"
"Vasboldogasszony,10302,Zala"
"Vasegerszeg,15334,Vas"
"Vashosszúfalu,20349,Vas"
"Vaskeresztes,30702,Vas"
"Vaskút,28343,Bács-Kiskun"
"Vasmegyer,27100,Szabolcs-Szatmár-Bereg"
"Vaspör,14322,Zala"
"Vassurány,25982,Vas"
"Vasvár,04695,Vas"
"Vaszar,26648,Veszprém"
"Vászoly,16656,Veszprém"
"Vasszécseny,29373,Vas"
"Vasszentmihály,11633,Vas"
"Vasszilvágy,12104,Vas"
"Vát,02246,Vas"
"Vatta,30076,Borsod-Abaúj-Zemplén"
"Vázsnok,07074,Baranya"
"Vécs,05759,Heves"
"Vecsés,26815,Pest"
"Végegyháza,31228,Békés"
"Vejti,18519,Baranya"
"Vékény,24402,Baranya"
"Vekerd,11138,Hajdú-Bihar"
"Velem,26000,Vas"
"Velemér,18430,Vas"
"Velence,25016,Fejér"
"Velény,22071,Baranya"
"Véménd,20279,Baranya"
"Vének,05014,Győr-Moson-Sopron"
"Vép,26426,Vas"
"Vereb,03498,Fejér"
"Veresegyház,18342,Pest"
"Verőce,33729,Pest"
"Verpelét,24147,Heves"
"Verseg,22488,Pest"
"Versend,19725,Baranya"
"Vértesacsa,02750,Fejér"
"Vértesboglár,13897,Fejér"
"Vérteskethely,32586,Komárom-Esztergom"
"Vértessomló,15282,Komárom-Esztergom"
"Vértestolna,29629,Komárom-Esztergom"
"Vértesszőlős,31264,Komárom-Esztergom"
"Vése,08183,Somogy"
"Veszkény,04589,Győr-Moson-Sopron"
"Veszprém,11767,Veszprém"
"Veszprémfajsz,21430,Veszprém"
"Veszprémgalsa,19336,Veszprém"
"Veszprémvarsány,22691,Győr-Moson-Sopron"
"Vésztő,29531,Békés"
"Vezseny,21157,Jász-Nagykun-Szolnok"
"Vid,09502,Veszprém"
"Vigántpetend,09733,Veszprém"
"Villány,28024,Baranya"
"Villánykövesd,05209,Baranya"
"Vilmány,11581,Borsod-Abaúj-Zemplén"
"Vilonya,15705,Veszprém"
"Vilyvitány,12982,Borsod-Abaúj-Zemplén"
"Vinár,24651,Veszprém"
"Vindornyafok,32142,Zala"
"Vindornyalak,06549,Zala"
"Vindornyaszőlős,11800,Zala"
"Visegrád,28413,Pest"
"Visnye,19017,Somogy"
"Visonta,31246,Heves"
"Viss,05096,Borsod-Abaúj-Zemplén"
"Visz,06877,Somogy"
"Viszák,07940,Vas"
"Viszló,03957,Borsod-Abaúj-Zemplén"
"Visznek,03513,Heves"
"Vitnyéd,25797,Győr-Moson-Sopron"
"Vízvár,29780,Somogy"
"Vizslás,10320,Nógrád"
"Vizsoly,21087,Borsod-Abaúj-Zemplén"
"Vokány,05892,Baranya"
"Vonyarcvashegy,12919,Zala"
"Vöckönd,08369,Zala"
"Völcsej,16319,Győr-Moson-Sopron"
"Vönöck,03142,Vas"
"Vöröstó,11703,Veszprém"
"Vörs,09645,Somogy"
"Zabar,21661,Nógrád"
"Zádor,17747,Baranya"
"Zádorfalva,03063,Borsod-Abaúj-Zemplén"
"Zagyvarékas,14836,Jász-Nagykun-Szolnok"
"Zagyvaszántó,21722,Heves"
"Záhony,16203,Szabolcs-Szatmár-Bereg"
"Zajk,24590,Zala"
"Zajta,06275,Szabolcs-Szatmár-Bereg"
"Zákány,14623,Somogy"
"Zákányfalu,34403,Somogy"
"Zákányszék,05546,Csongrád-Csanád"
"Zala,11466,Somogy"
"Zalaapáti,17400,Zala"
"Zalabaksa,07579,Zala"
"Zalabér,24280,Zala"
"Zalaboldogfa,28495,Zala"
"Zalacsány,04002,Zala"
"Zalacséb,02486,Zala"
"Zalaegerszeg,32054,Zala"
"Zalaerdőd,29993,Veszprém"
"Zalagyömörő,27207,Veszprém"
"Zalahaláp,12654,Veszprém"
"Zalaháshágy,23834,Zala"
"Zalaigrice,16896,Zala"
"Zalaistvánd,12496,Zala"
"Zalakaros,11785,Zala"
"Zalakomár,10348,Zala"
"Zalaköveskút,18768,Zala"
"Zalalövő,30313,Zala"
"Zalameggyes,33039,Veszprém"
"Zalamerenye,31617,Zala"
"Zalasárszeg,02972,Zala"
"Zalaszabar,22947,Zala"
"Zalaszántó,33288,Zala"
"Zalaszegvár,23597,Veszprém"
"Zalaszentbalázs,18564,Zala"
"Zalaszentgrót,32522,Zala"
"Zalaszentgyörgy,33136,Zala"
"Zalaszentiván,02608,Zala"
"Zalaszentjakab,18096,Zala"
"Zalaszentlászló,07232,Zala"
"Zalaszentlőrinc,13301,Zala"
"Zalaszentmárton,13091,Zala"
"Zalaszentmihály,18449,Zala"
"Zalaszombatfa,27562,Zala"
"Zaláta,25122,Baranya"
"Zalatárnok,29683,Zala"
"Zalaújlak,09380,Zala"
"Zalavár,13736,Zala"
"Zalavég,17057,Zala"
"Zalkod,15617,Borsod-Abaúj-Zemplén"
"Zamárdi,06008,Somogy"
"Zámoly,30243,Fejér"
"Zánka,20826,Veszprém"
"Zaránk,23445,Heves"
"Závod,14304,Tolna"
"Zebecke,03726,Zala"
"Zebegény,14960,Pest"
"Zemplénagárd,31608,Borsod-Abaúj-Zemplén"
"Zengővárkony,15848,Baranya"
"Zichyújfalu,34263,Fejér"
"Zics,33057,Somogy"
"Ziliz,19275,Borsod-Abaúj-Zemplén"
"Zimány,27614,Somogy"
"Zirc,26499,Veszprém"
"Zók,12201,Baranya"
"Zomba,21625,Tolna"
"Zubogy,19105,Borsod-Abaúj-Zemplén"
"Zsadány,06257,Békés"
"Zsáka,04817,Hajdú-Bihar"
"Zsámbék,25034,Pest"
"Zsámbok,22035,Pest"
"Zsana,15158,Bács-Kiskun"
"Zsarolyán,28750,Szabolcs-Szatmár-Bereg"
"Zsebeháza,16869,Győr-Moson-Sopron"
"Zsédeny,21643,Vas"
"Zselickisfalud,26842,Somogy"
"Zselickislak,24110,Somogy"
"Zselicszentpál,17491,Somogy"
"Zsennye,12292,Vas"
"Zsira,04622,Győr-Moson-Sopron"
"Zsombó,17765,Csongrád-Csanád"
"Zsujta,11022,Borsod-Abaúj-Zemplén"
"Zsurk,13037,Szabolcs-Szatmár-Bereg"
